device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_5,58.50,peer_1,80,peer_5,29446,UDP,64,received,False,1.0
peer_5,59.21,peer_6,80,peer_5,443,UDP,64,received,False,1.0
peer_5,59.83,Server,8080,peer_5,80,UDP,64,received,False,1.0
peer_5,64.21,peer_5,80,Server,443,UDP,64,sent,False,0.0
peer_5,70.81,peer_5,443,Server,443,UDP,32,sent,False,0.5
peer_5,76.55,Server,8080,peer_5,443,UDP,64,received,False,1.0
peer_5,77.42,peer_1,46734,peer_5,8178,UDP,64,received,False,1.0
peer_5,81.29,peer_5,29446,peer_4,19794,UDP,64,sent,False,0.0
peer_5,87.15,peer_5,59260,Server,443,UDP,1024,sent,False,0.0
peer_5,87.25,peer_5,59260,Server,443,UDP,1024,sent,False,0.5
peer_5,87.35,peer_5,80,Server,443,UDP,1024,sent,False,0.5
peer_5,87.45,peer_5,443,Server,443,UDP,1024,sent,False,0.5
peer_5,87.55,peer_5,59260,Server,443,UDP,1024,sent,False,0.5
peer_5,87.65,peer_5,80,Server,443,UDP,1024,sent,False,0.5
peer_5,87.75,peer_5,80,Server,443,UDP,1024,sent,False,0.5
peer_5,87.85,peer_5,443,Server,443,UDP,1024,sent,False,0.5
peer_5,87.95,peer_5,59260,Server,443,UDP,1024,sent,False,1.0
peer_5,88.05,peer_5,8178,Server,443,UDP,1024,sent,False,1.0
peer_5,88.15,peer_5,80,Server,443,UDP,1024,sent,False,1.0
peer_5,88.25,peer_5,80,Server,443,UDP,1024,sent,False,1.0
peer_5,88.35,peer_5,80,Server,443,UDP,1024,sent,False,1.0
peer_5,88.45,peer_5,443,Server,443,UDP,1024,sent,False,1.0
peer_5,88.55,peer_5,8178,Server,443,UDP,1024,sent,False,1.0
peer_5,88.65,peer_5,443,Server,443,UDP,1024,sent,False,1.0
peer_5,88.75,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,88.85,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,88.95,peer_5,29446,Server,443,UDP,1024,sent,False,1.5
peer_5,89.05,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,89.15,peer_5,29446,Server,443,UDP,1024,sent,False,1.5
peer_5,89.25,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,89.35,peer_5,29446,Server,443,UDP,1024,sent,False,1.5
peer_5,89.45,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,89.55,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,89.65,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,89.75,peer_5,29446,Server,443,UDP,1024,sent,False,1.5
peer_5,89.85,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,89.95,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,90.05,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,90.15,peer_5,59260,Server,443,UDP,1024,sent,False,1.5
peer_5,90.25,peer_5,8178,Server,443,UDP,1024,sent,False,1.5
peer_5,90.35,peer_5,8178,Server,443,UDP,1024,sent,False,1.5
peer_5,90.45,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,90.55,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,90.65,peer_5,80,Server,443,UDP,1024,sent,False,1.5
peer_5,90.75,peer_5,443,Server,443,UDP,1024,sent,False,1.5
peer_5,90.85,peer_5,8178,Server,443,UDP,1024,sent,False,1.5
peer_5,90.95,peer_5,80,Server,443,UDP,1024,sent,False,2.0
peer_5,91.05,peer_5,80,Server,443,UDP,1024,sent,False,2.0
peer_5,91.15,peer_5,8178,Server,443,UDP,1024,sent,False,2.0
peer_5,91.25,peer_5,443,Server,443,UDP,1024,sent,False,2.0
peer_5,91.35,peer_5,443,Server,443,UDP,1024,sent,False,2.0
peer_5,91.45,peer_5,59260,Server,443,UDP,1024,sent,False,2.5
peer_5,91.55,peer_5,29446,Server,443,UDP,1024,sent,False,2.5
peer_5,91.65,peer_5,59260,Server,443,UDP,1024,sent,False,2.5
peer_5,91.75,peer_5,8178,Server,443,UDP,1024,sent,False,2.5
peer_5,91.85,peer_5,80,Server,443,UDP,1024,sent,False,2.5
peer_5,91.95,peer_5,443,Server,443,UDP,1024,sent,False,2.5
peer_5,92.05,peer_5,29446,Server,443,UDP,1024,sent,False,2.5
peer_5,92.15,peer_5,80,Server,443,UDP,1024,sent,False,2.5
peer_5,92.25,peer_5,8178,Server,443,UDP,1024,sent,False,3.0
peer_5,92.35,peer_5,59260,Server,443,UDP,1024,sent,False,3.0
peer_5,93.58,peer_5,59260,Server,443,UDP,32,sent,False,0.0
peer_5,97.07,peer_5,8178,peer_3,443,UDP,64,sent,False,0.0
peer_5,100.18,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,100.76,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,101.18,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,102.04,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,103.61,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,104.73,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,105.22,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,105.40,peer_6,29324,peer_5,80,UDP,64,received,True,1.0
peer_5,105.58,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,107.94,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,108.40,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,109.96,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,111.80,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,112.45,peer_1,46734,peer_5,59260,UDP,64,received,True,1.0
peer_5,112.67,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,114.46,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,114.99,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,115.12,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,116.32,peer_5,8178,Server,443,UDP,32,sent,True,0.0
peer_5,117.53,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,117.57,peer_5,8178,peer_3,44573,UDP,64,sent,True,0.0
peer_5,117.76,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,118.15,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,118.31,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,119.45,peer_3,80,peer_5,80,UDP,500,received,True,2.0
peer_5,119.48,peer_4,443,peer_5,80,UDP,500,received,True,2.0
peer_5,119.66,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,121.16,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,121.29,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,121.41,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,122.35,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,122.53,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,123.16,peer_3,24315,peer_5,80,UDP,500,received,True,1.0
peer_5,123.28,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,124.67,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,124.91,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,128.08,peer_6,60850,peer_5,443,UDP,64,received,True,1.0
peer_5,128.93,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,128.96,peer_1,443,peer_5,443,UDP,64,received,True,3.0
peer_5,128.99,peer_4,443,peer_5,80,UDP,500,received,True,2.0
peer_5,129.12,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,130.00,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,130.90,peer_3,24315,peer_5,80,UDP,500,received,True,1.0
peer_5,132.77,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,132.82,peer_4,443,peer_5,80,UDP,500,received,True,2.0
peer_5,132.88,peer_3,13819,peer_5,80,UDP,500,received,True,2.0
peer_5,133.03,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,133.52,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,134.33,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,134.77,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,134.83,peer_5,443,Server,443,UDP,64,sent,True,0.0
peer_5,135.04,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,135.94,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,137.41,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,137.72,peer_5,59260,Server,443,UDP,1024,sent,True,0.0
peer_5,137.82,peer_5,8178,Server,443,UDP,1024,sent,True,1.0
peer_5,137.92,peer_5,29446,Server,443,UDP,1024,sent,True,1.0
peer_5,138.00,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,138.02,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,138.12,peer_5,443,Server,443,UDP,1024,sent,True,1.0
peer_5,138.20,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,138.22,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,138.32,peer_5,443,Server,443,UDP,1024,sent,True,1.0
peer_5,138.42,peer_5,80,Server,443,UDP,1024,sent,True,1.0
peer_5,138.49,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,138.52,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,138.62,peer_5,80,Server,443,UDP,1024,sent,True,1.0
peer_5,138.72,peer_5,8178,Server,443,UDP,1024,sent,True,1.0
peer_5,138.82,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,138.92,peer_5,29446,Server,443,UDP,1024,sent,True,1.0
peer_5,139.02,peer_5,443,Server,443,UDP,1024,sent,True,1.0
peer_5,139.03,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,139.12,peer_5,80,Server,443,UDP,1024,sent,True,1.0
peer_5,139.22,peer_5,29446,Server,443,UDP,1024,sent,True,1.0
peer_5,139.32,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,139.42,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,139.52,peer_5,29446,Server,443,UDP,1024,sent,True,1.0
peer_5,139.62,peer_5,8178,Server,443,UDP,1024,sent,True,1.0
peer_5,139.72,peer_5,59260,Server,443,UDP,1024,sent,True,1.0
peer_5,139.82,peer_5,29446,Server,443,UDP,1024,sent,True,1.0
peer_5,139.92,peer_5,8178,Server,443,UDP,1024,sent,True,1.0
peer_5,140.02,peer_5,8178,Server,443,UDP,1024,sent,True,1.5
peer_5,140.04,peer_5,80,Server,443,UDP,32,sent,True,2.0
peer_5,140.12,peer_5,8178,Server,443,UDP,1024,sent,True,2.0
peer_5,140.22,peer_5,59260,Server,443,UDP,1024,sent,True,2.0
peer_5,140.32,peer_5,443,Server,443,UDP,1024,sent,True,2.0
peer_5,140.34,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,140.42,peer_5,80,Server,443,UDP,1024,sent,True,2.0
peer_5,140.52,peer_5,8178,Server,443,UDP,1024,sent,True,2.0
peer_5,140.62,peer_5,59260,Server,443,UDP,1024,sent,True,2.0
peer_5,140.69,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,140.72,peer_5,59260,Server,443,UDP,1024,sent,True,2.0
peer_5,140.82,peer_5,29446,Server,443,UDP,1024,sent,True,2.0
peer_5,140.92,peer_5,59260,Server,443,UDP,1024,sent,True,2.0
peer_5,141.02,peer_5,443,Server,443,UDP,1024,sent,True,2.5
peer_5,141.12,peer_5,29446,Server,443,UDP,1024,sent,True,2.5
peer_5,141.22,peer_5,29446,Server,443,UDP,1024,sent,True,2.5
peer_5,141.32,peer_5,8178,Server,443,UDP,1024,sent,True,2.5
peer_5,141.34,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,141.42,peer_5,443,Server,443,UDP,1024,sent,True,2.5
peer_5,141.52,peer_5,29446,Server,443,UDP,1024,sent,True,2.5
peer_5,141.62,peer_5,8178,Server,443,UDP,1024,sent,True,2.5
peer_5,141.72,peer_5,80,Server,443,UDP,1024,sent,True,3.0
peer_5,141.82,peer_5,59260,Server,443,UDP,1024,sent,True,3.0
peer_5,141.92,peer_5,443,Server,443,UDP,1024,sent,True,3.5
peer_5,142.02,peer_5,59260,Server,443,UDP,1024,sent,True,3.5
peer_5,142.12,peer_5,8178,Server,443,UDP,1024,sent,True,3.5
peer_5,142.22,peer_5,443,Server,443,UDP,1024,sent,True,3.5
peer_5,142.27,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,142.60,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,145.71,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,146.40,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,147.08,peer_1,27113,peer_5,59260,UDP,64,received,True,1.0
peer_5,147.22,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,149.49,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,150.34,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,151.46,peer_2,80,peer_5,29446,UDP,64,received,True,1.0
peer_5,153.67,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,153.97,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,157.05,peer_3,24315,peer_5,80,UDP,500,received,True,1.0
peer_5,158.17,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,158.33,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,158.69,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,158.81,peer_5,80,Server,8080,UDP,64,sent,True,0.0
peer_5,159.60,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,160.80,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,161.25,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,162.15,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,164.18,peer_5,29446,Server,443,UDP,32,sent,True,0.0
peer_5,166.79,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,167.40,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,167.99,peer_6,443,peer_5,80,UDP,64,received,True,1.0
peer_5,168.03,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,168.84,peer_1,80,peer_5,59260,UDP,64,received,True,1.0
peer_5,169.87,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,170.10,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,171.71,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,173.36,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,175.12,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,177.30,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,177.73,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,178.04,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,180.61,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,180.91,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,182.39,peer_5,29446,peer_4,443,UDP,64,sent,True,1.0
peer_5,183.22,peer_4,48578,peer_5,80,UDP,500,received,True,1.0
peer_5,183.65,peer_6,38352,peer_5,8178,UDP,64,received,True,1.0
peer_5,184.39,peer_5,59260,Server,443,UDP,32,sent,True,0.5
peer_5,184.48,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,184.82,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,185.22,peer_3,80,peer_5,80,UDP,500,received,True,1.0
peer_5,186.21,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,188.27,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,188.90,peer_4,38654,peer_5,80,UDP,500,received,True,1.0
peer_5,189.43,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,190.49,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,191.24,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,191.85,peer_4,19794,peer_5,80,UDP,500,received,True,1.0
peer_5,192.05,peer_1,80,peer_5,443,UDP,64,received,True,1.0
peer_5,192.51,peer_4,443,peer_5,80,UDP,500,received,True,1.0
peer_5,192.98,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,193.37,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,194.18,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,195.11,peer_3,13819,peer_5,80,UDP,500,received,True,1.0
peer_5,195.40,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,196.82,peer_4,80,peer_5,80,UDP,500,received,True,1.0
peer_5,197.41,peer_3,44573,peer_5,80,UDP,500,received,True,1.0
peer_5,198.89,peer_3,443,peer_5,80,UDP,500,received,True,1.0
peer_5,199.39,peer_3,24315,peer_5,80,UDP,500,received,True,1.0
peer_5,200.23,peer_5,8178,Server,443,UDP,1024,sent,False,0.0
peer_5,200.33,peer_5,59260,Server,443,UDP,1024,sent,False,0.5
peer_5,200.43,peer_5,59260,Server,443,UDP,1024,sent,False,0.5
peer_5,200.53,peer_5,8178,Server,443,UDP,1024,sent,False,0.5
peer_5,200.63,peer_5,59260,Server,443,UDP,1024,sent,False,0.5
peer_5,200.73,peer_5,29446,Server,443,UDP,1024,sent,False,0.5
peer_5,200.83,peer_5,8178,Server,443,UDP,1024,sent,False,0.5
peer_5,200.93,peer_5,59260,Server,443,UDP,1024,sent,False,1.5
peer_5,201.03,peer_5,443,Server,443,UDP,1024,sent,False,2.0
peer_5,201.13,peer_5,29446,Server,443,UDP,1024,sent,False,2.0
peer_5,201.23,peer_5,29446,Server,443,UDP,1024,sent,False,2.0
peer_5,201.33,peer_5,8178,Server,443,UDP,1024,sent,False,2.0
peer_5,201.43,peer_5,8178,Server,443,UDP,1024,sent,False,2.0
peer_5,201.53,peer_5,443,Server,443,UDP,1024,sent,False,2.0
peer_5,201.55,peer_5,29446,Server,443,UDP,64,sent,False,2.5
peer_5,201.63,peer_5,443,Server,443,UDP,1024,sent,False,2.5
peer_5,201.73,peer_5,443,Server,443,UDP,1024,sent,False,2.5
peer_5,201.83,peer_5,59260,Server,443,UDP,1024,sent,False,2.5
peer_5,201.93,peer_5,29446,Server,443,UDP,1024,sent,False,2.5
peer_5,202.03,peer_5,443,Server,443,UDP,1024,sent,False,2.5
peer_5,202.13,peer_5,59260,Server,443,UDP,1024,sent,False,2.5
peer_5,202.23,peer_5,59260,Server,443,UDP,1024,sent,False,2.5
peer_5,202.33,peer_5,80,Server,443,UDP,1024,sent,False,3.0
peer_5,202.43,peer_5,8178,Server,443,UDP,1024,sent,False,3.0
peer_5,202.53,peer_5,29446,Server,443,UDP,1024,sent,False,3.0
peer_5,202.63,peer_5,29446,Server,443,UDP,1024,sent,False,3.0
peer_5,202.73,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,202.83,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,202.93,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,203.03,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,203.13,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,203.23,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,203.33,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,203.43,peer_5,80,Server,443,UDP,1024,sent,False,3.5
peer_5,203.53,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,203.63,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,203.73,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,203.83,peer_5,59260,Server,443,UDP,1024,sent,False,3.5
peer_5,203.93,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,204.03,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,204.13,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,204.23,peer_5,80,Server,443,UDP,1024,sent,False,3.5
peer_5,204.33,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,204.43,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,204.53,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,204.63,peer_5,59260,Server,443,UDP,1024,sent,False,3.5
peer_5,204.73,peer_5,8178,Server,443,UDP,1024,sent,False,3.5
peer_5,204.83,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,204.93,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,205.03,peer_5,29446,Server,443,UDP,1024,sent,False,3.5
peer_5,205.13,peer_5,443,Server,443,UDP,1024,sent,False,3.5
peer_5,205.23,peer_5,80,Server,443,UDP,1024,sent,False,4.0
peer_5,205.33,peer_5,8178,Server,443,UDP,1024,sent,False,4.0
peer_5,205.43,peer_5,80,Server,443,UDP,1024,sent,False,4.0
peer_5,205.53,peer_5,443,Server,443,UDP,1024,sent,False,4.0
peer_5,205.63,peer_5,8178,Server,443,UDP,1024,sent,False,4.0
peer_5,205.72,peer_5,443,Server,443,UDP,32,sent,False,4.0
peer_5,205.73,peer_5,8178,Server,443,UDP,1024,sent,False,4.5
