device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_1,101.71,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,101.77,peer_1,443,Server,443,UDP,1024,sent,True,7.0
peer_1,101.87,peer_1,443,Server,443,UDP,1024,sent,True,7.5
peer_1,101.97,peer_1,80,Server,443,UDP,1024,sent,True,8.0
peer_1,102.07,peer_1,61151,Server,443,UDP,1024,sent,True,8.0
peer_1,102.17,peer_1,61425,Server,443,UDP,1024,sent,True,8.5
peer_1,102.27,peer_1,61425,Server,443,UDP,1024,sent,True,9.5
peer_1,102.37,peer_1,61425,Server,443,UDP,1024,sent,True,10.0
peer_1,102.47,peer_1,61151,Server,443,UDP,1024,sent,True,10.0
peer_1,102.57,peer_1,443,Server,443,UDP,1024,sent,True,10.5
peer_1,102.67,peer_1,443,Server,443,UDP,1024,sent,True,10.5
peer_1,102.77,peer_1,443,Server,443,UDP,1024,sent,True,11.5
peer_1,102.87,peer_1,443,Server,443,UDP,1024,sent,True,13.0
peer_1,102.90,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,102.97,peer_1,61151,Server,443,UDP,1024,sent,True,14.0
peer_1,103.07,peer_1,80,Server,443,UDP,1024,sent,True,15.0
peer_1,103.17,peer_1,443,Server,443,UDP,1024,sent,True,15.5
peer_1,103.27,peer_1,46498,Server,443,UDP,1024,sent,True,16.5
peer_1,103.37,peer_1,80,Server,443,UDP,1024,sent,True,17.0
peer_1,103.47,peer_1,46498,Server,443,UDP,1024,sent,True,18.0
peer_1,103.57,peer_1,46498,Server,443,UDP,1024,sent,True,19.0
peer_1,103.67,peer_1,80,Server,443,UDP,1024,sent,True,19.5
peer_1,103.77,peer_1,46498,Server,443,UDP,1024,sent,True,20.5
peer_1,103.87,peer_1,443,Server,443,UDP,1024,sent,True,21.0
peer_1,103.97,peer_1,443,Server,443,UDP,1024,sent,True,22.5
peer_1,104.07,peer_1,443,Server,443,UDP,1024,sent,True,23.0
peer_1,104.17,peer_1,80,Server,443,UDP,1024,sent,True,24.0
peer_1,104.27,peer_1,443,Server,443,UDP,1024,sent,True,25.0
peer_1,104.37,peer_1,61151,Server,443,UDP,1024,sent,True,26.0
peer_1,104.47,peer_1,61151,Server,443,UDP,1024,sent,True,27.0
peer_1,104.57,peer_1,61151,Server,443,UDP,1024,sent,True,28.0
peer_1,105.50,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,105.97,peer_1,80,Server,8080,UDP,251,sent,True,36.0
peer_1,107.47,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,108.78,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,110.30,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,110.96,peer_1,443,peer_5,10512,UDP,64,sent,True,1.0
peer_1,111.52,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,112.80,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,114.45,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,116.16,peer_1,46498,Server,8080,SYN,60,sent,True,48.0
peer_1,116.38,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,116.66,peer_1,61425,Server,8080,TCP,128,sent,True,48.0
peer_1,117.56,peer_1,61425,Server,8080,TCP,128,sent,True,47.0
peer_1,118.67,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,118.68,peer_1,61425,Server,8080,TCP,60,sent,True,48.0
peer_1,119.27,peer_1,61425,Server,443,UDP,32,sent,True,49.0
peer_1,119.78,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,121.06,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,123.54,peer_1,61151,Server,8080,UDP,221,sent,True,49.0
peer_1,124.13,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,125.01,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,125.33,peer_6,80,peer_1,80,UDP,500,received,True,1.0
peer_1,125.80,Server,80,peer_1,46498,ACK,60,received,True,1.0
peer_1,126.30,Server,8080,peer_1,61425,TCP,1024,received,True,1.0
peer_1,127.00,Server,443,peer_1,61425,TCP,1024,received,True,1.0
peer_1,127.00,peer_1,80,peer_5,30779,UDP,64,sent,True,0.0
peer_1,128.30,Server,80,peer_1,61425,TCP,1024,received,True,1.0
peer_1,129.60,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,134.68,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,135.79,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,136.23,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,138.67,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,139.22,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,140.31,peer_1,80,Server,443,UDP,32,sent,True,34.5
peer_1,141.00,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,142.11,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,143.08,peer_1,61151,Server,8080,UDP,185,sent,True,33.5
peer_1,143.30,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,143.60,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,144.67,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,145.33,peer_1,80,peer_5,10512,UDP,64,sent,True,0.0
peer_1,146.77,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,152.04,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,153.46,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,154.95,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,155.68,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,156.40,peer_6,80,peer_1,80,UDP,500,received,True,1.0
peer_1,156.66,peer_1,61151,Server,8080,SYN,60,sent,True,26.5
peer_1,156.70,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,157.16,peer_1,61151,Server,8080,TCP,128,sent,True,26.0
peer_1,157.76,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,158.31,peer_1,61425,Server,8080,TCP,128,sent,True,25.0
peer_1,159.28,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,159.33,peer_1,80,Server,8080,TCP,128,sent,True,25.0
peer_1,160.34,peer_1,46498,Server,8080,TCP,60,sent,True,25.5
peer_1,160.66,peer_1,443,Server,80,UDP,64,sent,True,26.0
peer_1,160.85,peer_1,80,Server,443,UDP,1024,sent,True,26.0
peer_1,160.95,peer_1,80,Server,443,UDP,1024,sent,True,26.0
peer_1,161.05,peer_1,61151,Server,443,UDP,1024,sent,True,26.5
peer_1,161.15,peer_1,46498,Server,443,UDP,1024,sent,True,27.0
peer_1,161.25,peer_1,80,Server,443,UDP,1024,sent,True,28.0
peer_1,161.25,peer_1,61425,Server,443,UDP,32,sent,True,28.5
peer_1,161.35,peer_1,46498,Server,443,UDP,1024,sent,True,29.0
peer_1,161.45,peer_1,443,Server,443,UDP,1024,sent,True,30.0
peer_1,161.55,peer_1,443,Server,443,UDP,1024,sent,True,31.0
peer_1,161.65,peer_1,443,Server,443,UDP,1024,sent,True,32.0
peer_1,161.75,peer_1,61151,Server,443,UDP,1024,sent,True,33.0
peer_1,161.81,peer_1,443,Server,8080,UDP,137,sent,True,33.5
peer_1,161.85,peer_1,46498,Server,443,UDP,1024,sent,True,34.0
peer_1,161.95,peer_1,80,Server,443,UDP,1024,sent,True,35.5
peer_1,162.00,Server,8080,peer_1,61151,ACK,60,received,True,1.0
peer_1,162.05,peer_1,80,Server,443,UDP,1024,sent,True,36.5
peer_1,162.15,peer_1,443,Server,443,UDP,1024,sent,True,37.5
peer_1,162.25,peer_1,61425,Server,443,UDP,1024,sent,True,38.5
peer_1,162.35,peer_1,61425,Server,443,UDP,1024,sent,True,39.5
peer_1,162.40,Server,8080,peer_1,61151,TCP,1024,received,True,1.0
peer_1,162.45,peer_1,443,Server,443,UDP,1024,sent,True,40.0
peer_1,162.55,peer_1,46498,Server,443,UDP,1024,sent,True,41.0
peer_1,162.65,peer_1,46498,Server,443,UDP,1024,sent,True,41.5
peer_1,162.75,peer_1,80,Server,443,UDP,1024,sent,True,42.5
peer_1,162.81,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,162.85,peer_1,46498,Server,443,UDP,1024,sent,True,44.0
peer_1,162.95,peer_1,80,Server,443,UDP,1024,sent,True,44.5
peer_1,163.05,peer_1,443,Server,443,UDP,1024,sent,True,45.5
peer_1,163.15,peer_1,61151,Server,443,UDP,1024,sent,True,46.5
peer_1,163.25,peer_1,61425,Server,443,UDP,1024,sent,True,47.5
peer_1,163.35,peer_1,443,Server,443,UDP,1024,sent,True,48.0
peer_1,163.40,Server,8080,peer_1,61425,TCP,1024,received,True,1.0
peer_1,163.42,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,163.45,peer_1,443,Server,443,UDP,1024,sent,True,49.0
peer_1,163.55,peer_1,80,Server,443,UDP,1024,sent,True,50.5
peer_1,163.65,peer_1,46498,Server,443,UDP,1024,sent,True,51.5
peer_1,163.75,peer_1,80,Server,443,UDP,1024,sent,True,52.5
peer_1,163.85,peer_1,61151,Server,443,UDP,1024,sent,True,53.5
peer_1,163.95,peer_1,61425,Server,443,UDP,1024,sent,True,54.0
peer_1,164.05,peer_1,443,Server,443,UDP,1024,sent,True,55.0
peer_1,164.15,peer_1,80,Server,443,UDP,1024,sent,True,56.5
peer_1,164.25,peer_1,61151,Server,443,UDP,1024,sent,True,57.5
peer_1,164.35,peer_1,443,Server,443,UDP,1024,sent,True,58.5
peer_1,164.40,Server,443,peer_1,80,TCP,1024,received,True,1.0
peer_1,164.45,peer_1,443,Server,443,UDP,1024,sent,True,59.5
peer_1,164.55,peer_1,61425,Server,443,UDP,1024,sent,True,60.5
peer_1,164.65,peer_1,443,Server,443,UDP,1024,sent,True,61.0
peer_1,164.75,peer_1,61151,Server,443,UDP,1024,sent,True,62.0
peer_1,164.85,peer_1,61425,Server,443,UDP,1024,sent,True,63.0
peer_1,164.95,peer_1,46498,Server,443,UDP,1024,sent,True,64.0
peer_1,165.05,peer_1,46498,Server,443,UDP,1024,sent,True,65.0
peer_1,165.15,peer_1,61151,Server,443,UDP,1024,sent,True,65.5
peer_1,165.22,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,165.25,peer_1,61151,Server,443,UDP,1024,sent,True,66.5
peer_1,165.35,peer_1,46498,Server,443,UDP,1024,sent,True,68.0
peer_1,165.45,peer_1,61151,Server,443,UDP,1024,sent,True,69.0
peer_1,165.50,Server,8080,peer_1,46498,TCP,1024,received,True,1.0
peer_1,165.55,peer_1,61151,Server,443,UDP,1024,sent,True,70.0
peer_1,165.65,peer_1,443,Server,443,UDP,1024,sent,True,72.0
peer_1,165.75,peer_1,61425,Server,443,UDP,1024,sent,True,73.0
peer_1,165.94,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,171.80,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,172.27,peer_6,80,peer_1,80,UDP,500,received,True,1.0
peer_1,173.77,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,176.06,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,176.20,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,176.68,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,177.00,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,177.12,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,179.49,peer_1,443,peer_6,1769,UDP,64,sent,True,0.0
peer_1,179.96,peer_1,80,Server,8080,UDP,127,sent,True,63.0
peer_1,182.52,peer_6,443,peer_1,80,UDP,500,received,True,1.0
peer_1,184.41,peer_6,1769,peer_1,80,UDP,500,received,True,1.0
peer_1,184.87,peer_1,80,Server,443,UDP,32,sent,True,61.5
peer_1,186.54,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,188.82,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,194.45,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,194.74,peer_6,24411,peer_1,80,UDP,500,received,True,1.0
peer_1,196.85,peer_1,443,Server,8080,SYN,60,sent,True,57.5
peer_1,197.21,peer_1,61151,peer_6,24411,UDP,64,sent,True,0.0
peer_1,197.27,peer_1,61425,Server,8080,UDP,176,sent,True,58.5
peer_1,197.35,peer_1,46498,Server,8080,TCP,128,sent,True,58.5
peer_1,198.07,peer_1,80,Server,8080,TCP,128,sent,True,59.0
peer_1,198.89,peer_1,80,Server,8080,TCP,128,sent,True,58.5
peer_1,199.46,peer_6,27774,peer_1,80,UDP,500,received,True,1.0
peer_1,199.66,peer_1,61151,Server,8080,TCP,128,sent,True,59.0
peer_1,200.85,peer_1,61151,Server,8080,TCP,60,sent,False,54.0
peer_1,205.47,peer_1,61425,Server,443,UDP,32,sent,False,51.0
peer_1,208.40,Server,80,peer_1,443,ACK,60,received,False,1.0
peer_1,209.10,Server,8080,peer_1,46498,TCP,1024,received,False,1.0
peer_1,209.90,Server,443,peer_1,80,TCP,1024,received,False,1.0
peer_1,210.22,Server,443,peer_1,443,TCP,1400,received,False,1.0
peer_1,210.27,Server,8080,peer_1,443,TCP,1400,received,False,4.0
peer_1,210.32,Server,8080,peer_1,443,TCP,1400,received,False,8.0
peer_1,210.37,Server,8080,peer_1,443,TCP,1400,received,False,11.0
peer_1,210.42,Server,443,peer_1,443,TCP,1400,received,False,14.0
peer_1,210.47,Server,443,peer_1,443,TCP,1400,received,False,16.0
peer_1,210.52,Server,443,peer_1,443,TCP,1400,received,False,15.0
peer_1,210.57,Server,8080,peer_1,443,TCP,1400,received,False,15.0
peer_1,210.60,Server,443,peer_1,80,TCP,1024,received,False,15.0
peer_1,210.62,Server,80,peer_1,443,TCP,1400,received,False,14.0
peer_1,210.67,Server,8080,peer_1,443,TCP,1400,received,False,13.0
peer_1,210.72,Server,443,peer_1,443,TCP,1400,received,False,12.0
peer_1,210.77,Server,443,peer_1,443,TCP,1400,received,False,11.0
peer_1,210.82,Server,80,peer_1,443,TCP,1400,received,False,10.0
peer_1,210.87,Server,443,peer_1,443,TCP,1400,received,False,9.0
peer_1,210.92,Server,80,peer_1,443,TCP,1400,received,False,8.0
peer_1,210.97,Server,8080,peer_1,443,TCP,1400,received,False,7.0
peer_1,211.02,Server,80,peer_1,443,TCP,1400,received,False,6.0
peer_1,211.07,Server,8080,peer_1,443,TCP,1400,received,False,5.0
peer_1,211.12,Server,443,peer_1,443,TCP,1400,received,False,4.0
peer_1,211.17,Server,80,peer_1,443,TCP,1400,received,False,3.0
peer_1,211.50,Server,8080,peer_1,61151,TCP,1024,received,False,2.0
peer_1,211.70,Server,80,peer_1,61151,TCP,1024,received,False,1.0
peer_1,213.15,peer_1,443,Server,443,UDP,1024,sent,False,28.5
peer_1,213.25,peer_1,61151,Server,443,UDP,1024,sent,False,28.5
peer_1,213.35,peer_1,61425,Server,443,UDP,1024,sent,False,28.5
peer_1,213.45,peer_1,61151,Server,443,UDP,1024,sent,False,28.5
peer_1,213.55,peer_1,61151,Server,443,UDP,1024,sent,False,28.5
peer_1,213.65,peer_1,61151,Server,443,UDP,1024,sent,False,28.5
peer_1,213.75,peer_1,443,Server,443,UDP,1024,sent,False,28.5
peer_1,213.85,peer_1,61151,Server,443,UDP,1024,sent,False,28.5
peer_1,213.95,peer_1,61425,Server,443,UDP,1024,sent,False,28.5
peer_1,213.99,peer_1,443,Server,8080,UDP,64,sent,False,29.0
peer_1,214.05,peer_1,61151,Server,443,UDP,1024,sent,False,29.5
peer_1,214.15,peer_1,61425,Server,443,UDP,1024,sent,False,29.5
peer_1,214.25,peer_1,443,Server,443,UDP,1024,sent,False,29.5
peer_1,214.35,peer_1,443,Server,443,UDP,1024,sent,False,29.5
peer_1,214.45,peer_1,80,Server,443,UDP,1024,sent,False,29.5
peer_1,214.55,peer_1,46498,Server,443,UDP,1024,sent,False,29.5
peer_1,214.65,peer_1,46498,Server,443,UDP,1024,sent,False,29.5
peer_1,214.75,peer_1,61151,Server,443,UDP,1024,sent,False,29.5
peer_1,214.85,peer_1,443,Server,443,UDP,1024,sent,False,29.5
peer_1,214.95,peer_1,443,Server,443,UDP,1024,sent,False,29.5
peer_1,215.05,peer_1,61425,Server,443,UDP,1024,sent,False,29.5
peer_1,215.15,peer_1,80,Server,443,UDP,1024,sent,False,29.5
peer_1,215.25,peer_1,80,Server,443,UDP,1024,sent,False,29.5
peer_1,215.35,peer_1,46498,Server,443,UDP,1024,sent,False,29.5
peer_1,215.45,peer_1,80,Server,443,UDP,1024,sent,False,29.5
peer_1,215.55,peer_1,61151,Server,443,UDP,1024,sent,False,29.5
peer_1,215.65,peer_1,80,Server,443,UDP,1024,sent,False,29.5
peer_1,215.75,peer_1,46498,Server,443,UDP,1024,sent,False,29.5
peer_1,215.82,peer_1,61151,Server,8080,UDP,167,sent,False,29.5
peer_1,215.85,peer_1,61425,Server,443,UDP,1024,sent,False,30.0
peer_1,215.95,peer_1,80,Server,443,UDP,1024,sent,False,30.0
peer_1,216.05,peer_1,61425,Server,443,UDP,1024,sent,False,30.0
peer_1,216.15,peer_1,61425,Server,443,UDP,1024,sent,False,30.0
peer_1,216.25,peer_1,61425,Server,443,UDP,1024,sent,False,30.0
peer_1,216.35,peer_1,61151,Server,443,UDP,1024,sent,False,30.0
peer_1,216.45,peer_1,80,Server,443,UDP,1024,sent,False,30.0
