device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_3,119.26,peer_3,80,Server,443,UDP,32,sent,True,47.5
peer_3,123.56,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,124.81,peer_6,80,peer_3,80,UDP,500,received,True,1.0
peer_3,125.81,peer_6,24411,peer_3,80,UDP,500,received,True,1.0
peer_3,125.93,peer_5,80,peer_3,443,UDP,64,received,True,1.0
peer_3,126.20,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,128.36,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,130.28,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,131.94,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,132.47,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,132.96,peer_6,24411,peer_3,80,UDP,500,received,True,1.0
peer_3,136.33,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,138.91,peer_3,15472,peer_5,10264,UDP,64,sent,True,0.0
peer_3,139.77,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,141.61,peer_6,80,peer_3,80,UDP,500,received,True,1.0
peer_3,141.65,Server,8080,peer_3,443,TCP,1400,received,True,4.0
peer_3,141.70,Server,443,peer_3,443,TCP,1400,received,True,7.0
peer_3,141.75,Server,8080,peer_3,443,TCP,1400,received,True,10.0
peer_3,141.80,Server,8080,peer_3,443,TCP,1400,received,True,13.0
peer_3,141.85,Server,443,peer_3,443,TCP,1400,received,True,16.0
peer_3,141.90,Server,8080,peer_3,443,TCP,1400,received,True,15.0
peer_3,141.95,Server,80,peer_3,443,TCP,1400,received,True,14.0
peer_3,142.00,Server,8080,peer_3,443,TCP,1400,received,True,13.0
peer_3,142.05,Server,443,peer_3,443,TCP,1400,received,True,12.0
peer_3,142.10,Server,8080,peer_3,443,TCP,1400,received,True,11.0
peer_3,142.15,Server,443,peer_3,443,TCP,1400,received,True,10.0
peer_3,142.20,Server,443,peer_3,443,TCP,1400,received,True,9.0
peer_3,142.25,Server,80,peer_3,443,TCP,1400,received,True,8.0
peer_3,142.30,Server,443,peer_3,443,TCP,1400,received,True,7.0
peer_3,142.35,Server,443,peer_3,443,TCP,1400,received,True,6.0
peer_3,142.40,Server,8080,peer_3,443,TCP,1400,received,True,5.0
peer_3,142.45,Server,80,peer_3,443,TCP,1400,received,True,4.0
peer_3,142.50,Server,8080,peer_3,443,TCP,1400,received,True,3.0
peer_3,142.55,Server,8080,peer_3,443,TCP,1400,received,True,2.0
peer_3,142.60,Server,80,peer_3,443,TCP,1400,received,True,2.0
peer_3,143.37,peer_3,443,Server,443,UDP,32,sent,True,33.5
peer_3,145.46,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,146.07,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,147.68,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,149.72,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,149.93,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,152.72,peer_6,24411,peer_3,80,UDP,500,received,True,1.0
peer_3,153.18,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,154.17,peer_6,24411,peer_3,80,UDP,500,received,True,1.0
peer_3,159.14,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,160.22,peer_3,443,peer_2,1148,UDP,64,sent,True,1.0
peer_3,161.04,Server,443,peer_3,13848,UDP,64,received,True,1.0
peer_3,163.74,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,164.96,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,165.60,peer_3,13848,Server,443,UDP,32,sent,True,71.5
peer_3,166.39,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,168.97,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,170.26,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,172.74,peer_6,24411,peer_3,80,UDP,500,received,True,1.0
peer_3,173.44,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,174.13,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,174.63,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,175.53,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,177.92,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,180.99,peer_6,80,peer_3,80,UDP,500,received,True,1.0
peer_3,181.02,peer_3,15472,peer_5,10512,UDP,64,sent,True,0.0
peer_3,183.89,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,187.13,peer_3,30980,Server,443,UDP,32,sent,True,59.5
peer_3,188.02,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,191.92,peer_6,1769,peer_3,80,UDP,500,received,True,1.0
peer_3,192.66,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,195.10,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,195.98,peer_6,443,peer_3,80,UDP,500,received,True,1.0
peer_3,198.44,peer_3,13848,peer_5,10264,UDP,64,sent,True,1.0
peer_3,199.62,peer_6,27774,peer_3,80,UDP,500,received,True,1.0
peer_3,208.26,peer_3,80,Server,443,UDP,32,sent,False,51.0
peer_3,221.00,peer_3,15472,Server,443,UDP,64,sent,False,29.0
peer_3,232.13,peer_3,15472,Server,443,UDP,32,sent,False,6.0
peer_3,243.24,peer_3,30980,peer_2,80,UDP,64,sent,False,0.0
peer_3,256.04,Server,443,peer_3,443,UDP,64,received,False,1.0
peer_3,256.31,peer_3,30980,Server,443,UDP,32,sent,False,0.5
peer_3,266.44,peer_3,443,peer_2,31194,UDP,64,sent,False,0.0
peer_3,278.35,peer_3,15472,Server,443,UDP,32,sent,False,0.0
peer_3,284.29,peer_3,13848,peer_2,47915,UDP,64,sent,False,0.0
peer_3,293.53,Server,443,peer_3,443,UDP,64,received,False,1.0
peer_3,295.37,peer_5,80,peer_3,13848,UDP,64,received,False,1.0
peer_3,299.07,peer_3,13848,Server,443,UDP,32,sent,False,0.0
peer_3,300.00,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,300.74,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,301.08,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,303.92,peer_3,80,peer_5,10264,UDP,64,sent,True,0.0
peer_3,304.76,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,306.05,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,306.65,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,309.90,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,310.35,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,310.98,Server,443,peer_3,15472,UDP,64,received,True,1.0
peer_3,311.17,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,312.46,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,312.94,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,315.69,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,316.51,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,318.64,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,319.40,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,321.19,peer_3,30980,Server,443,UDP,32,sent,True,29.0
peer_3,321.36,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,321.84,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,322.71,peer_3,80,Server,443,UDP,64,sent,True,31.0
peer_3,322.76,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,323.74,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,324.64,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,327.83,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,328.56,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,331.72,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,336.51,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,337.16,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,337.46,peer_5,80,peer_3,443,UDP,64,received,True,1.0
peer_3,339.43,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,340.72,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,341.88,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,342.62,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,343.28,peer_3,13848,peer_5,10264,UDP,64,sent,True,0.0
peer_3,343.74,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,343.93,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,344.74,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,345.31,peer_3,443,Server,443,UDP,32,sent,True,39.5
peer_3,345.80,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,346.84,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,348.61,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,349.02,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,350.88,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,351.97,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,353.38,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,356.79,peer_1,443,peer_3,80,UDP,500,received,True,1.0
peer_3,359.72,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,360.14,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,360.39,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,362.37,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,363.29,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,363.54,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,364.19,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,365.09,peer_3,80,peer_5,10264,UDP,64,sent,True,0.0
peer_3,365.63,peer_3,80,Server,443,UDP,32,sent,True,28.0
peer_3,367.69,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,368.80,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,370.66,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,375.28,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,376.48,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,381.01,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,381.23,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,382.84,peer_3,443,peer_5,10264,UDP,64,sent,True,1.0
peer_3,384.33,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,386.01,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,387.05,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,387.53,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,388.18,peer_5,10512,peer_3,15472,UDP,64,received,True,1.0
peer_3,389.56,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,390.02,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,390.64,peer_3,30980,Server,443,UDP,32,sent,True,73.5
peer_3,391.19,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,391.60,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,392.13,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,392.72,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,392.94,peer_1,46498,peer_3,80,UDP,500,received,True,1.0
peer_3,393.60,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,395.52,peer_1,61151,peer_3,80,UDP,500,received,True,1.0
peer_3,396.59,peer_1,61425,peer_3,80,UDP,500,received,True,1.0
peer_3,398.50,peer_3,30980,peer_5,30779,UDP,64,sent,True,0.0
peer_3,399.62,peer_1,80,peer_3,80,UDP,500,received,True,1.0
peer_3,410.31,Server,443,peer_3,30980,UDP,64,received,False,1.0
peer_3,413.99,peer_3,15472,Server,443,UDP,32,sent,False,4.0
peer_3,420.88,peer_3,13848,peer_2,47915,UDP,64,sent,False,0.0
peer_3,437.47,peer_3,80,peer_2,443,UDP,64,sent,False,0.0
peer_3,437.97,peer_3,13848,Server,443,UDP,32,sent,False,22.0
peer_3,457.62,peer_3,13848,peer_5,10264,UDP,64,sent,False,0.0
peer_3,463.37,peer_3,13848,Server,443,UDP,32,sent,False,0.0
peer_3,476.37,peer_3,80,peer_5,10264,UDP,64,sent,False,0.0
peer_3,484.03,peer_3,15472,Server,443,UDP,32,sent,False,2.5
peer_3,492.99,peer_3,15472,peer_2,80,UDP,64,sent,False,0.0
peer_3,500.50,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,503.86,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,506.88,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,507.70,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,508.42,peer_3,80,Server,443,UDP,32,sent,True,0.5
peer_3,510.53,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,511.48,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,512.73,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,513.68,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,514.12,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,514.61,peer_5,80,peer_3,443,UDP,64,received,True,1.0
peer_3,514.71,peer_3,80,Server,443,UDP,64,sent,True,0.5
peer_3,516.16,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,517.08,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,520.26,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,521.42,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,521.67,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,524.48,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,525.07,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,525.59,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,527.56,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,528.33,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,528.60,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,531.25,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,531.61,peer_3,30980,peer_5,443,UDP,64,sent,True,1.0
peer_3,533.01,peer_3,443,Server,443,UDP,32,sent,True,1.0
peer_3,536.22,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,538.66,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,538.86,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,541.33,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,541.87,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,544.72,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,547.34,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,550.27,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,551.82,peer_3,13848,peer_2,31194,UDP,64,sent,True,0.0
peer_3,554.22,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,554.65,peer_2,31194,peer_3,80,UDP,500,received,True,1.0
peer_3,554.67,Server,8080,peer_3,443,TCP,1400,received,True,5.0
peer_3,554.72,Server,80,peer_3,443,TCP,1400,received,True,8.0
peer_3,554.77,Server,443,peer_3,443,TCP,1400,received,True,11.0
peer_3,554.81,peer_2,1148,peer_3,80,UDP,500,received,True,14.0
peer_3,554.82,Server,443,peer_3,443,TCP,1400,received,True,17.0
peer_3,554.87,Server,80,peer_3,443,TCP,1400,received,True,16.0
peer_3,554.92,Server,443,peer_3,443,TCP,1400,received,True,15.0
peer_3,554.97,Server,8080,peer_3,443,TCP,1400,received,True,14.0
peer_3,555.02,Server,80,peer_3,443,TCP,1400,received,True,13.0
peer_3,555.07,Server,80,peer_3,443,TCP,1400,received,True,12.0
peer_3,555.12,Server,443,peer_3,443,TCP,1400,received,True,11.0
peer_3,555.17,Server,443,peer_3,443,TCP,1400,received,True,11.0
peer_3,555.22,Server,8080,peer_3,443,TCP,1400,received,True,10.0
peer_3,555.27,Server,8080,peer_3,443,TCP,1400,received,True,9.0
peer_3,555.32,Server,8080,peer_3,443,TCP,1400,received,True,8.0
peer_3,555.37,Server,80,peer_3,443,TCP,1400,received,True,7.0
peer_3,555.42,Server,80,peer_3,443,TCP,1400,received,True,7.0
peer_3,555.47,Server,443,peer_3,443,TCP,1400,received,True,6.0
peer_3,555.52,Server,443,peer_3,443,TCP,1400,received,True,5.0
peer_3,555.57,Server,8080,peer_3,443,TCP,1400,received,True,4.0
peer_3,555.62,Server,80,peer_3,443,TCP,1400,received,True,3.0
peer_3,557.04,peer_2,443,peer_3,80,UDP,500,received,True,2.0
peer_3,557.21,peer_3,80,Server,443,UDP,32,sent,True,10.0
peer_3,558.05,peer_2,443,peer_3,80,UDP,500,received,True,2.0
peer_3,559.06,peer_2,443,peer_3,80,UDP,500,received,True,2.0
peer_3,559.30,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,561.47,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,561.59,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,562.26,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,563.52,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,564.19,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,564.72,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,566.98,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,567.60,peer_3,30980,Server,443,UDP,64,sent,True,31.0
peer_3,567.71,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,571.36,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,571.52,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,573.90,peer_2,80,peer_3,80,UDP,500,received,True,1.0
peer_3,574.66,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,577.27,peer_3,80,Server,443,UDP,32,sent,True,25.5
peer_3,579.31,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,580.33,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,584.99,peer_3,80,peer_2,31194,UDP,64,sent,True,0.0
peer_3,587.12,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,589.68,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,590.45,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,592.23,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,594.51,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,594.82,peer_2,47915,peer_3,80,UDP,500,received,True,1.0
peer_3,598.51,peer_3,13848,Server,443,UDP,32,sent,True,20.0
peer_3,598.73,peer_2,443,peer_3,80,UDP,500,received,True,1.0
peer_3,599.23,peer_2,1148,peer_3,80,UDP,500,received,True,1.0
peer_3,600.91,peer_3,30980,peer_2,443,UDP,64,sent,False,0.0
peer_3,618.73,peer_3,443,peer_2,31194,UDP,64,sent,False,0.0
peer_3,623.42,peer_3,15472,Server,443,UDP,32,sent,False,2.0
peer_3,631.33,Server,443,peer_3,30980,UDP,64,received,False,1.0
peer_3,642.10,peer_3,80,Server,8080,UDP,64,sent,False,0.0
peer_3,647.91,peer_3,15472,Server,443,UDP,32,sent,False,0.0
peer_3,658.12,peer_5,443,peer_3,80,UDP,64,received,False,1.0
peer_3,660.51,peer_3,15472,Server,443,UDP,64,sent,False,0.0
peer_3,672.39,peer_3,80,Server,443,UDP,32,sent,False,0.0
peer_3,681.98,peer_3,443,peer_2,80,UDP,64,sent,False,0.0
peer_3,693.49,Server,80,peer_3,443,TCP,1400,received,False,1.0
peer_3,693.54,Server,8080,peer_3,443,TCP,1400,received,False,4.0
peer_3,693.59,Server,443,peer_3,443,TCP,1400,received,False,7.0
peer_3,693.60,peer_3,15472,Server,443,UDP,32,sent,False,0.5
peer_3,693.64,Server,80,peer_3,443,TCP,1400,received,False,10.0
peer_3,693.69,Server,80,peer_3,443,TCP,1400,received,False,13.0
peer_3,693.74,Server,8080,peer_3,443,TCP,1400,received,False,15.0
peer_3,693.79,Server,443,peer_3,443,TCP,1400,received,False,14.0
peer_3,693.84,Server,443,peer_3,443,TCP,1400,received,False,13.0
peer_3,693.89,Server,8080,peer_3,443,TCP,1400,received,False,12.0
peer_3,693.94,Server,80,peer_3,443,TCP,1400,received,False,11.0
peer_3,693.99,Server,443,peer_3,443,TCP,1400,received,False,10.0
peer_3,694.04,Server,443,peer_3,443,TCP,1400,received,False,9.0
peer_3,694.09,Server,80,peer_3,443,TCP,1400,received,False,8.0
peer_3,694.14,Server,80,peer_3,443,TCP,1400,received,False,7.0
peer_3,694.19,Server,80,peer_3,443,TCP,1400,received,False,6.0
peer_3,694.24,Server,443,peer_3,443,TCP,1400,received,False,5.0
peer_3,694.29,Server,80,peer_3,443,TCP,1400,received,False,4.0
peer_3,694.34,Server,8080,peer_3,443,TCP,1400,received,False,3.0
peer_3,694.39,Server,443,peer_3,443,TCP,1400,received,False,2.0
peer_3,694.44,Server,8080,peer_3,443,TCP,1400,received,False,1.0
peer_3,698.18,peer_3,443,peer_2,443,UDP,64,sent,False,0.0
peer_3,700.00,peer_3,80,Server,8080,SYN,60,sent,True,5.5
peer_3,700.17,peer_3,15472,Server,8080,SYN,60,sent,True,6.0
peer_3,700.35,peer_3,15472,Server,8080,SYN,60,sent,True,6.0
peer_3,700.53,peer_3,15472,Server,8080,SYN,60,sent,True,6.5
peer_3,700.67,peer_3,13848,Server,8080,SYN,60,sent,True,6.5
peer_3,700.76,peer_3,15472,Server,8080,SYN,60,sent,True,7.0
peer_3,700.88,peer_3,443,Server,8080,SYN,60,sent,True,7.5
peer_3,701.06,peer_3,13848,Server,8080,SYN,60,sent,True,7.5
peer_3,701.15,Server,80,peer_3,80,ACK,60,received,True,1.0
peer_3,701.22,peer_3,13848,Server,8080,SYN,60,sent,True,8.0
peer_3,701.32,peer_3,30980,Server,8080,SYN,60,sent,True,8.5
peer_3,701.41,peer_3,443,Server,8080,SYN,60,sent,True,9.0
peer_3,701.45,Server,8080,peer_3,15472,ACK,60,received,True,1.0
peer_3,701.58,peer_3,80,Server,8080,SYN,60,sent,True,9.0
peer_3,701.65,Server,443,peer_3,15472,ACK,60,received,True,1.0
peer_3,701.70,peer_3,443,Server,8080,SYN,60,sent,True,9.5
peer_3,701.75,peer_3,80,Server,8080,SYN,60,sent,True,10.0
peer_3,701.83,peer_3,13848,Server,8080,SYN,60,sent,True,10.0
peer_3,701.85,Server,8080,peer_3,15472,ACK,60,received,True,1.0
peer_3,701.89,peer_3,15472,Server,8080,SYN,60,sent,True,10.5
peer_3,701.98,peer_3,13848,Server,8080,SYN,60,sent,True,11.0
peer_3,702.05,Server,8080,peer_3,13848,ACK,60,received,True,1.0
peer_3,702.14,peer_3,15472,Server,8080,SYN,60,sent,True,11.5
peer_3,702.25,Server,8080,peer_3,15472,ACK,60,received,True,1.0
peer_3,702.33,peer_3,30980,Server,8080,SYN,60,sent,True,11.5
peer_3,702.43,peer_3,30980,Server,8080,SYN,60,sent,True,12.0
peer_3,702.45,Server,443,peer_3,443,ACK,60,received,True,1.0
peer_3,702.60,peer_3,443,Server,8080,SYN,60,sent,True,12.0
peer_3,702.65,Server,80,peer_3,13848,ACK,60,received,True,1.0
