device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_6,165.49,peer_6,443,Server,8080,TCP,128,sent,True,0.0
peer_6,165.60,Server,443,peer_6,443,TCP,1024,received,True,1.0
peer_6,165.71,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,166.46,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,166.54,peer_6,38352,Server,8080,TCP,60,sent,True,0.5
peer_6,166.70,Server,8080,peer_6,38352,TCP,1024,received,True,1.0
peer_6,167.99,peer_6,443,peer_5,80,UDP,64,sent,True,0.0
peer_6,168.51,peer_6,60850,Server,8080,UDP,139,sent,True,0.0
peer_6,168.57,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,168.82,peer_4,443,peer_6,80,UDP,500,received,True,1.0
peer_6,169.16,peer_3,44573,peer_6,80,UDP,500,received,True,1.0
peer_6,170.37,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,172.60,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,172.98,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,173.66,peer_3,44573,peer_6,80,UDP,500,received,True,1.0
peer_6,174.32,peer_3,24315,peer_6,80,UDP,500,received,True,1.0
peer_6,174.51,peer_4,38654,peer_6,80,UDP,500,received,True,1.0
peer_6,175.74,peer_3,13819,peer_6,80,UDP,500,received,True,1.0
peer_6,176.37,peer_4,80,peer_6,80,UDP,500,received,True,1.0
peer_6,176.56,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,176.76,peer_3,24315,peer_6,80,UDP,500,received,True,1.0
peer_6,178.22,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,178.45,peer_4,80,peer_6,80,UDP,500,received,True,1.0
peer_6,179.37,peer_3,24315,peer_6,80,UDP,500,received,True,1.0
peer_6,179.53,peer_4,38654,peer_6,80,UDP,500,received,True,2.0
peer_6,179.57,peer_3,24315,peer_6,80,UDP,500,received,True,2.0
peer_6,179.74,peer_4,443,peer_6,80,UDP,500,received,True,1.0
peer_6,180.13,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,180.52,Server,443,peer_6,60850,UDP,64,received,True,1.0
peer_6,180.99,peer_3,443,peer_6,80,UDP,500,received,True,1.0
peer_6,183.17,peer_3,443,peer_6,80,UDP,500,received,True,1.0
peer_6,183.53,peer_4,443,peer_6,80,UDP,500,received,True,1.0
peer_6,183.65,peer_6,38352,peer_5,8178,UDP,64,sent,True,0.0
peer_6,184.19,peer_6,443,Server,443,UDP,32,sent,True,0.0
peer_6,187.01,peer_4,38654,peer_6,80,UDP,500,received,True,1.0
peer_6,187.14,peer_6,29324,Server,8080,UDP,216,sent,True,0.0
peer_6,188.38,peer_3,443,peer_6,80,UDP,500,received,True,1.0
peer_6,189.06,peer_3,13819,peer_6,80,UDP,500,received,True,1.0
peer_6,190.40,peer_4,38654,peer_6,80,UDP,500,received,True,1.0
peer_6,190.86,peer_4,38654,peer_6,80,UDP,500,received,True,1.0
peer_6,192.36,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,193.74,peer_3,24315,peer_6,80,UDP,500,received,True,1.0
peer_6,194.06,peer_3,13819,peer_6,80,UDP,500,received,True,1.0
peer_6,194.77,peer_3,13819,peer_6,80,UDP,500,received,True,1.0
peer_6,195.87,peer_3,80,peer_6,80,UDP,500,received,True,1.0
peer_6,196.67,peer_3,443,peer_6,80,UDP,500,received,True,1.0
peer_6,197.57,peer_6,60850,Server,8080,SYN,60,sent,True,0.0
peer_6,197.70,Server,80,peer_6,60850,ACK,60,received,True,1.0
peer_6,198.07,peer_6,29324,Server,8080,TCP,128,sent,True,0.0
peer_6,198.20,Server,80,peer_6,29324,TCP,1024,received,True,1.0
peer_6,198.81,peer_6,443,Server,8080,TCP,128,sent,True,0.0
peer_6,198.95,Server,80,peer_6,443,TCP,1024,received,True,1.0
peer_6,199.09,peer_6,80,Server,80,UDP,64,sent,True,0.0
peer_6,199.47,peer_4,48578,peer_6,80,UDP,500,received,True,1.0
peer_6,199.69,peer_3,443,peer_6,80,UDP,500,received,True,1.0
peer_6,199.72,peer_6,60850,Server,8080,TCP,128,sent,True,0.0
peer_6,199.85,Server,80,peer_6,60850,TCP,1024,received,False,2.0
peer_6,199.86,peer_4,38654,peer_6,80,UDP,500,received,False,1.0
peer_6,200.88,peer_6,29324,Server,8080,TCP,60,sent,False,1.0
peer_6,201.15,Server,8080,peer_6,29324,TCP,1024,received,False,1.0
peer_6,202.70,peer_6,29324,Server,8080,UDP,161,sent,False,3.0
peer_6,205.19,peer_6,38352,Server,443,UDP,32,sent,False,3.5
peer_6,218.62,peer_6,60850,peer_5,443,UDP,64,sent,False,0.0
peer_6,220.13,peer_6,443,Server,8080,UDP,137,sent,False,0.0
peer_6,227.87,peer_6,60850,Server,443,UDP,32,sent,False,0.0
peer_6,234.61,peer_6,38352,Server,8080,SYN,60,sent,False,1.5
peer_6,234.95,Server,8080,peer_6,38352,ACK,60,received,False,1.0
peer_6,235.11,peer_6,80,Server,8080,TCP,128,sent,False,3.5
peer_6,235.85,Server,80,peer_6,80,TCP,1024,received,False,1.0
peer_6,236.08,peer_6,80,Server,8080,TCP,128,sent,False,4.5
peer_6,236.90,peer_1,443,peer_6,29324,UDP,64,received,False,1.0
peer_6,236.99,peer_6,60850,Server,8080,TCP,128,sent,False,5.5
peer_6,237.05,Server,80,peer_6,80,TCP,1024,received,False,1.0
peer_6,237.79,peer_6,38352,Server,8080,TCP,60,sent,False,6.0
peer_6,238.12,peer_6,80,Server,8080,UDP,149,sent,False,6.5
peer_6,238.15,Server,443,peer_6,60850,TCP,1024,received,False,1.0
peer_6,238.21,peer_6,38352,peer_5,59260,UDP,64,sent,False,0.0
peer_6,239.05,Server,443,peer_6,38352,TCP,1024,received,False,1.0
peer_6,239.64,peer_3,13819,peer_6,60850,UDP,64,received,False,1.0
peer_6,241.71,Server,8080,peer_6,60850,UDP,64,received,False,1.0
peer_6,249.99,peer_6,29324,Server,443,UDP,32,sent,False,0.5
peer_6,254.44,peer_1,64374,peer_6,443,UDP,64,received,False,1.0
peer_6,255.75,peer_6,443,Server,8080,UDP,239,sent,False,1.5
peer_6,259.13,peer_6,60850,peer_5,443,UDP,64,sent,False,0.0
peer_6,271.67,peer_6,443,Server,8080,SYN,60,sent,False,0.0
peer_6,271.80,Server,443,peer_6,443,ACK,60,received,False,1.0
peer_6,272.17,peer_6,60850,Server,8080,TCP,128,sent,False,0.0
peer_6,272.30,Server,443,peer_6,60850,TCP,1024,received,False,1.0
peer_6,273.09,peer_6,29324,Server,8080,TCP,128,sent,False,0.5
peer_6,273.20,Server,443,peer_6,29324,TCP,1024,received,False,1.0
peer_6,273.65,peer_6,29324,Server,8080,UDP,105,sent,False,0.0
peer_6,274.18,peer_6,443,Server,8080,TCP,60,sent,False,0.0
peer_6,274.30,Server,8080,peer_6,443,TCP,1024,received,False,1.0
peer_6,275.38,Server,443,peer_6,443,TCP,1400,received,False,1.0
peer_6,275.43,Server,8080,peer_6,443,TCP,1400,received,False,4.0
peer_6,275.48,Server,8080,peer_6,443,TCP,1400,received,False,7.0
peer_6,275.49,peer_6,29324,Server,443,UDP,32,sent,False,0.0
peer_6,275.53,Server,8080,peer_6,443,TCP,1400,received,False,10.0
peer_6,275.58,Server,8080,peer_6,443,TCP,1400,received,False,14.0
peer_6,275.63,Server,8080,peer_6,443,TCP,1400,received,False,16.0
peer_6,275.68,Server,8080,peer_6,443,TCP,1400,received,False,15.0
peer_6,275.73,Server,443,peer_6,443,TCP,1400,received,False,14.0
peer_6,275.78,Server,8080,peer_6,443,TCP,1400,received,False,13.0
peer_6,275.83,Server,443,peer_6,443,TCP,1400,received,False,12.0
peer_6,275.88,Server,8080,peer_6,443,TCP,1400,received,False,11.0
peer_6,275.93,Server,8080,peer_6,443,TCP,1400,received,False,10.0
peer_6,275.98,Server,8080,peer_6,443,TCP,1400,received,False,9.0
peer_6,276.03,Server,443,peer_6,443,TCP,1400,received,False,8.0
peer_6,276.08,Server,443,peer_6,443,TCP,1400,received,False,7.0
peer_6,276.08,peer_4,80,peer_6,38352,UDP,64,received,False,6.0
peer_6,276.13,Server,80,peer_6,443,TCP,1400,received,False,5.0
peer_6,276.18,Server,8080,peer_6,443,TCP,1400,received,False,4.0
peer_6,276.23,Server,8080,peer_6,443,TCP,1400,received,False,3.0
peer_6,276.28,Server,80,peer_6,443,TCP,1400,received,False,2.0
peer_6,276.33,Server,80,peer_6,443,TCP,1400,received,False,1.0
peer_6,281.13,peer_6,60850,peer_2,443,UDP,64,sent,False,0.0
peer_6,289.59,peer_6,80,Server,8080,UDP,244,sent,False,0.0
peer_6,294.77,peer_3,24315,peer_6,38352,UDP,64,received,False,1.0
peer_6,299.71,peer_4,80,peer_6,80,UDP,64,received,False,1.0
peer_6,299.96,peer_6,29324,Server,443,UDP,32,sent,False,9.5
peer_6,300.31,peer_6,443,peer_5,59260,UDP,64,sent,True,0.0
peer_6,304.64,peer_6,29324,Server,8080,UDP,113,sent,True,59.0
peer_6,309.19,peer_6,29324,Server,8080,SYN,60,sent,True,76.5
peer_6,309.69,peer_6,60850,Server,8080,TCP,128,sent,True,79.5
peer_6,310.78,peer_6,443,Server,8080,TCP,128,sent,True,84.0
peer_6,311.84,peer_6,443,Server,8080,TCP,60,sent,True,86.5
peer_6,317.32,peer_6,80,peer_5,80,UDP,64,sent,True,0.0
peer_6,324.55,Server,8080,peer_6,29324,ACK,60,received,True,1.0
peer_6,325.65,Server,443,peer_6,60850,TCP,1024,received,True,1.0
peer_6,327.65,Server,80,peer_6,443,TCP,1024,received,True,1.0
peer_6,329.15,Server,8080,peer_6,443,TCP,1024,received,True,1.0
peer_6,335.32,peer_6,60850,peer_5,8178,UDP,64,sent,True,0.0
peer_6,338.94,peer_6,60850,Server,8080,UDP,169,sent,True,99.5
peer_6,342.15,peer_6,29324,Server,8080,SYN,60,sent,True,99.5
peer_6,342.65,peer_6,29324,Server,8080,TCP,128,sent,True,99.5
peer_6,344.48,peer_6,80,Server,8080,TCP,60,sent,True,99.5
peer_6,357.76,peer_6,38352,Server,443,UDP,64,sent,True,99.5
peer_6,362.15,Server,80,peer_6,29324,ACK,60,received,True,1.0
peer_6,362.65,Server,8080,peer_6,29324,TCP,1024,received,True,1.0
peer_6,364.45,Server,8080,peer_6,80,TCP,1024,received,True,1.0
peer_6,366.95,peer_6,60850,Server,443,UDP,32,sent,True,99.5
peer_6,379.25,peer_6,443,Server,8080,SYN,60,sent,True,99.5
peer_6,379.75,peer_6,29324,Server,8080,TCP,128,sent,True,99.5
peer_6,380.56,peer_6,443,Server,8080,TCP,60,sent,True,99.5
peer_6,381.45,peer_6,60850,Server,8080,UDP,64,sent,True,99.5
peer_6,389.02,peer_6,60850,Server,443,UDP,32,sent,True,99.5
peer_6,399.25,Server,80,peer_6,443,ACK,60,received,True,1.0
peer_6,399.75,Server,8080,peer_6,29324,TCP,1024,received,True,1.0
peer_6,400.55,Server,8080,peer_6,443,TCP,1024,received,False,1.0
peer_6,402.70,peer_6,38352,peer_5,80,UDP,64,sent,False,0.0
peer_6,405.52,peer_1,80,peer_6,29324,UDP,64,received,False,1.0
peer_6,406.21,Server,8080,peer_6,80,UDP,64,received,False,1.0
peer_6,408.02,peer_6,60850,Server,8080,UDP,235,sent,False,60.0
peer_6,410.47,peer_6,80,Server,443,UDP,32,sent,False,48.5
peer_6,420.45,peer_6,80,peer_5,59260,UDP,64,sent,False,0.0
peer_6,422.15,peer_6,80,Server,8080,SYN,60,sent,False,0.0
peer_6,422.25,Server,80,peer_6,80,ACK,60,received,False,1.0
peer_6,422.65,peer_6,80,Server,8080,TCP,128,sent,False,0.0
peer_6,422.75,Server,8080,peer_6,80,TCP,1024,received,False,1.0
peer_6,423.84,peer_6,443,Server,8080,TCP,60,sent,False,0.0
peer_6,423.95,Server,8080,peer_6,443,TCP,1024,received,False,1.0
peer_6,427.12,peer_6,38352,Server,8080,UDP,138,sent,False,0.0
peer_6,434.17,peer_6,38352,Server,443,UDP,32,sent,False,5.0
peer_6,434.32,peer_3,24315,peer_6,443,UDP,64,received,False,1.0
peer_6,435.89,peer_4,19794,peer_6,29324,UDP,64,received,False,1.0
peer_6,440.64,peer_1,443,peer_6,443,UDP,64,received,False,1.0
peer_6,443.04,peer_6,60850,Server,8080,UDP,64,sent,False,0.0
peer_6,443.10,Server,8080,peer_6,80,UDP,64,received,False,1.0
peer_6,443.71,peer_6,60850,Server,8080,UDP,191,sent,False,0.0
peer_6,451.77,peer_4,80,peer_6,60850,UDP,64,received,False,1.0
peer_6,454.09,peer_3,44573,peer_6,29324,UDP,64,received,False,1.0
peer_6,456.27,peer_6,80,Server,8080,SYN,60,sent,False,0.0
peer_6,456.40,Server,8080,peer_6,80,ACK,60,received,False,1.0
peer_6,456.72,peer_6,38352,Server,443,UDP,32,sent,False,0.0
peer_6,456.77,peer_6,60850,Server,8080,TCP,128,sent,False,0.5
peer_6,456.95,Server,80,peer_6,60850,TCP,1024,received,False,1.0
peer_6,457.82,peer_6,60850,Server,8080,TCP,128,sent,False,0.0
peer_6,457.95,Server,80,peer_6,60850,TCP,1024,received,False,1.0
peer_6,459.00,peer_6,443,Server,8080,TCP,128,sent,False,0.0
peer_6,459.10,Server,443,peer_6,443,TCP,1024,received,False,1.0
peer_6,460.07,peer_6,80,Server,8080,TCP,128,sent,False,0.0
peer_6,460.20,Server,80,peer_6,80,TCP,1024,received,False,1.0
peer_6,460.85,peer_6,38352,Server,8080,TCP,60,sent,False,0.0
peer_6,460.95,Server,443,peer_6,38352,TCP,1024,received,False,1.0
peer_6,461.87,peer_6,80,peer_5,80,UDP,64,sent,False,0.0
peer_6,462.91,peer_6,443,Server,8080,UDP,120,sent,False,0.0
peer_6,477.75,peer_6,29324,Server,443,UDP,32,sent,False,1.5
peer_6,482.26,peer_6,60850,Server,8080,UDP,172,sent,False,0.0
peer_6,482.38,peer_6,60850,peer_5,8178,UDP,64,sent,False,0.0
peer_6,497.87,peer_6,80,Server,443,UDP,32,sent,False,0.0
peer_6,498.35,peer_6,38352,Server,8080,UDP,113,sent,False,0.0
peer_6,499.48,peer_6,443,Server,8080,SYN,60,sent,False,0.0
peer_6,499.60,Server,80,peer_6,443,ACK,60,received,False,1.0
peer_6,499.98,peer_6,80,Server,8080,TCP,128,sent,False,0.0
peer_6,500.10,Server,8080,peer_6,80,TCP,1024,received,True,1.0
peer_6,500.94,peer_6,80,Server,8080,TCP,60,sent,True,1.0
peer_6,501.20,Server,443,peer_6,80,TCP,1024,received,True,1.0
peer_6,505.11,peer_6,443,peer_5,80,UDP,64,sent,True,0.0
peer_6,505.17,peer_1,27113,peer_6,80,UDP,500,received,True,1.0
peer_6,505.89,peer_1,80,peer_6,80,UDP,500,received,True,1.0
peer_6,508.31,peer_3,44573,peer_6,443,UDP,64,received,True,1.0
peer_6,510.39,peer_1,80,peer_6,80,UDP,500,received,True,1.0
peer_6,512.21,peer_1,64374,peer_6,80,UDP,500,received,True,1.0
peer_6,513.14,peer_1,443,peer_6,80,UDP,500,received,True,1.0
peer_6,515.67,peer_6,38352,Server,8080,UDP,158,sent,True,1.5
peer_6,517.04,peer_1,27113,peer_6,80,UDP,500,received,True,1.0
peer_6,517.32,peer_1,443,peer_6,80,UDP,500,received,True,1.0
peer_6,517.52,peer_1,27113,peer_6,80,UDP,500,received,True,1.0
peer_6,519.31,peer_1,27113,peer_6,80,UDP,500,received,True,1.0
peer_6,519.54,peer_6,29324,Server,443,UDP,32,sent,True,1.5
peer_6,523.31,peer_1,27113,peer_6,80,UDP,500,received,True,1.0
peer_6,523.73,peer_1,64374,peer_6,80,UDP,500,received,True,1.0
peer_6,526.21,peer_1,64374,peer_6,80,UDP,500,received,True,1.0
peer_6,528.00,peer_6,80,peer_2,80,UDP,64,sent,True,0.0
peer_6,530.14,peer_1,80,peer_6,80,UDP,500,received,True,1.0
