timestamp,pkts_30s_src0,pkts_30s_src1,pkts_30s_src2,pkts_30s_src3,pkts_30s_src4,pkts_30s_src5,pkts_10s_src0,pkts_10s_src1,pkts_10s_src2,pkts_10s_src3,pkts_10s_src4,pkts_10s_src5,pkts_5s_src0,pkts_5s_src1,pkts_5s_src2,pkts_5s_src3,pkts_5s_src4,pkts_5s_src5,avg_pkt_size_30s_src0,avg_pkt_size_30s_src1,avg_pkt_size_30s_src2,avg_pkt_size_30s_src3,avg_pkt_size_30s_src4,avg_pkt_size_30s_src5,avg_pkt_size_10s_src0,avg_pkt_size_10s_src1,avg_pkt_size_10s_src2,avg_pkt_size_10s_src3,avg_pkt_size_10s_src4,avg_pkt_size_10s_src5,avg_pkt_size_5s_src0,avg_pkt_size_5s_src1,avg_pkt_size_5s_src2,avg_pkt_size_5s_src3,avg_pkt_size_5s_src4,avg_pkt_size_5s_src5,pkt_size_var_30s_src0,pkt_size_var_30s_src1,pkt_size_var_30s_src2,pkt_size_var_30s_src3,pkt_size_var_30s_src4,pkt_size_var_30s_src5,pkt_size_var_10s_src0,pkt_size_var_10s_src1,pkt_size_var_10s_src2,pkt_size_var_10s_src3,pkt_size_var_10s_src4,pkt_size_var_10s_src5,pkt_size_var_5s_src0,pkt_size_var_5s_src1,pkt_size_var_5s_src2,pkt_size_var_5s_src3,pkt_size_var_5s_src4,pkt_size_var_5s_src5,tcp_30s_src0,tcp_30s_src1,tcp_30s_src2,tcp_30s_src3,tcp_30s_src4,tcp_30s_src5,tcp_10s_src0,tcp_10s_src1,tcp_10s_src2,tcp_10s_src3,tcp_10s_src4,tcp_10s_src5,tcp_5s_src0,tcp_5s_src1,tcp_5s_src2,tcp_5s_src3,tcp_5s_src4,tcp_5s_src5,udp_30s_src0,udp_30s_src1,udp_30s_src2,udp_30s_src3,udp_30s_src4,udp_30s_src5,udp_10s_src0,udp_10s_src1,udp_10s_src2,udp_10s_src3,udp_10s_src4,udp_10s_src5,udp_5s_src0,udp_5s_src1,udp_5s_src2,udp_5s_src3,udp_5s_src4,udp_5s_src5,queue_avg_30s_src0,queue_var_30s_src0,queue_avg_30s_src1,queue_var_30s_src1,queue_avg_30s_src2,queue_var_30s_src2,queue_avg_30s_src3,queue_var_30s_src3,queue_avg_30s_src4,queue_var_30s_src4,queue_avg_30s_src5,queue_var_30s_src5,queue_avg_10s_src0,queue_var_10s_src0,queue_avg_10s_src1,queue_var_10s_src1,queue_avg_10s_src2,queue_var_10s_src2,queue_avg_10s_src3,queue_var_10s_src3,queue_avg_10s_src4,queue_var_10s_src4,queue_avg_10s_src5,queue_var_10s_src5,queue_avg_5s_src0,queue_var_5s_src0,queue_avg_5s_src1,queue_var_5s_src1,queue_avg_5s_src2,queue_var_5s_src2,queue_avg_5s_src3,queue_var_5s_src3,queue_avg_5s_src4,queue_var_5s_src4,queue_avg_5s_src5,queue_var_5s_src5,label
5.5,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.5,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.5,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.5,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.5,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,1.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
